uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"794fd28e-edef-4181-9737-ca860c1aa622","D18","OKSR","OKSR","2018-07-06T19:20Z",,19,8.00,
"c71e0934-e46e-4338-a656-2f80aa20f14b","D18","OKSR","OKSR","2018-07-06T19:20Z",,8,7.00,
"4e98632f-bed8-498c-be4d-2ad9979bc7bc","D18","OKSR","OKSR","2018-07-06T19:20Z",,28,7.60,
"0a8b1eba-276f-4e19-94a0-9f6f0d840875","D18","OKSR","OKSR","2018-07-06T19:20Z",,3,7.00,
"3d2e345a-a7d4-4716-9875-5af5eadd464d","D18","OKSR","OKSR","2018-07-06T19:20Z",,23,17.50,
"67040250-3c94-4532-84f7-9ef77ef88fed","D18","OKSR","OKSR","2018-07-06T19:20Z",,15,9.60,
"24e0a2d8-c985-42a1-9cfd-c2e3fb74b072","D18","OKSR","OKSR","2018-07-06T19:20Z",,6,4.90,
"7bbc2f8c-484e-4e7a-b845-1f1c116d0d0c","D18","OKSR","OKSR","2018-07-06T19:20Z",,22,15.60,
"314ec7fe-0488-4684-acbf-a583e97bfc06","D18","OKSR","OKSR","2018-07-06T19:20Z",,25,10.60,
"abe33761-3354-419a-8264-d904b7edb97c","D18","OKSR","OKSR","2018-07-06T19:20Z",,16,9.10,
"7fddb999-399e-47cc-8826-301d85436625","D18","OKSR","OKSR","2018-07-06T19:20Z",,1,8.70,
"8f07886f-0982-44e1-b98b-313174cd910e","D18","OKSR","OKSR","2018-07-06T19:20Z",,5,5.30,
"9e74e090-b9d3-4a06-aaf6-21530087e87a","D18","OKSR","OKSR","2018-07-06T19:20Z",,9,5.90,
"2b8f811d-6887-4a2f-85c0-2eb95d540213","D18","OKSR","OKSR","2018-07-06T19:20Z",,20,15.00,
"9f65ca6f-d7ef-4446-a2e3-668e547ae92d","D18","OKSR","OKSR","2018-07-06T19:20Z",,10,6.70,
"4f34b9be-6b13-4577-ab02-955e34bcd948","D18","OKSR","OKSR","2018-07-06T19:20Z",,26,10.00,
"32f9719e-5515-4c19-b3fe-2a2f804ee143","D18","OKSR","OKSR","2018-07-06T19:20Z",,13,6.70,
"2945a9b1-6066-4223-8148-cddc9570dffc","D18","OKSR","OKSR","2018-07-06T19:20Z",,2,6.00,
"4afcb96c-95d3-4a26-8993-74f24e7905d4","D18","OKSR","OKSR","2018-07-06T19:20Z",,18,10.00,
"d032c1d0-52ee-41f3-a40b-b15e287c14b5","D18","OKSR","OKSR","2018-07-06T19:20Z",,30,8.70,
"031f3e12-49d9-4394-9cb9-ff89e5320410","D18","OKSR","OKSR","2018-07-06T19:20Z",,21,17.00,
"27a360a6-782f-4f90-9a11-56b05f72ffab","D18","OKSR","OKSR","2018-07-06T19:20Z",,12,6.00,
"fbea247a-c6f8-4653-9423-3f135a678f3b","D18","OKSR","OKSR","2018-07-06T19:20Z",,17,6.40,
"b3b112f0-29ad-4f21-9358-14174f2ce8f9","D18","OKSR","OKSR","2018-07-06T19:20Z",,4,5.20,
"ce93e8bd-1891-4a09-9355-2c035ec97d75","D18","OKSR","OKSR","2018-07-06T19:20Z",,24,13.70,
"18b0c58f-2079-40a9-ad19-94a297a6fdb0","D18","OKSR","OKSR","2018-07-06T19:20Z",,14,8.30,
"6291e131-c530-4495-80b1-ab32f2d05eed","D18","OKSR","OKSR","2018-07-06T19:20Z",,7,6.70,
"ba18555e-e568-41a1-a87d-ed32bc5a583e","D18","OKSR","OKSR","2018-07-06T19:20Z",,11,4.80,
"f3ac15a3-67bc-4e2b-b90e-bf91cc49bbec","D18","OKSR","OKSR","2018-07-06T19:20Z",,27,7.30,
"b0687a33-bf8d-4944-83da-b2c53786534c","D18","OKSR","OKSR","2018-07-06T19:20Z",,29,7.00,
