uid,domainID,siteID,namedLocation,collectDate,measuringMethod,widthMeasurementNumber,wettedWidth,remarks
"d116c91f-cb8d-4fc1-a894-4779560a3c46","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",29,2.40,
"ff587f66-49d3-4740-9ac4-28fb643b870a","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",28,2.45,
"96811167-2c8e-4e77-9ef5-1d1c07bc7f1f","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",6,3.47,
"b35d5205-7000-4bf1-8ae3-6bf70dbcb1d5","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",9,2.25,
"19b416a5-d2e5-4515-ba72-cd58f973e868","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",17,2.18,
"e3cfbae3-9b11-4aec-bf66-602a2ddda387","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",26,1.70,
"9a6667f3-1811-403a-9804-e9b997f1e16a","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",30,2.86,
"74c871ff-8fde-4509-8cf6-8e3976db191a","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",1,2.25,
"50f353d2-9bc8-4766-8f85-d151d242c24e","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",16,2.62,
"8752bda3-59f8-4d2d-914f-bf7827837472","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",24,4.11,
"6ca61bae-d784-4ce9-911f-7167ea242724","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",15,3.15,
"cdd34375-2a06-4b15-b3e5-b8f3ec2adab1","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",3,2.59,
"4c7cc096-1651-4b48-8337-6b25b61ffaab","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",19,3.00,
"6028a8a7-751d-46b8-b4c6-e40d3205070f","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",22,2.03,
"7f2a0e1c-fbed-4922-a18e-4824a53c050f","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",2,2.47,
"0ec4273c-83b4-43f1-b64b-15c3cd753668","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",13,2.66,
"d0038d0b-8e31-4ce5-a524-47f4b9a546bd","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",10,2.63,
"fc55f4b8-dadc-4599-b719-f095114205ca","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",8,2.21,
"0dba7549-654d-4322-8aae-d3529d813a24","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",4,2.16,
"527d4ea4-520a-4bda-8ac9-f5bcf182e119","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",18,4.60,
"a5bdcc2c-6e97-4338-a66d-0b4a8452ff8a","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",21,3.49,
"f0c0eb1d-96b1-4b94-a35d-cafa669a7bf4","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",7,3.85,
"f23bd662-781a-4593-b924-82408870e9d8","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",11,1.49,
"53f805c7-96f8-4126-ac97-ce2804f865f7","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",14,3.10,
"f9e2a43a-045a-4c85-8500-40ec5bab7c57","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",12,2.20,
"d27f0b53-7e7d-4b1a-810f-9cfb9c30f057","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",20,2.05,
"91f3a54e-d43d-437b-a072-d97bbcf41db0","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",5,2.59,
"9905f752-5264-4cb5-a260-09e8ac9ea10a","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",25,2.91,
"7511205d-f639-4a0f-a6c6-acfe3cc1a490","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",27,3.12,
"4778dcaa-7187-4714-aaf6-6907d8b95084","D02","LEWI","LEWI","2021-08-26T12:08Z","Tape",23,2.95,
